카테고리,상품URL,이미지URL,문제텍스트,금칙어
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18249034?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18249034/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+7200/optimize,"스테아릴스테아레이트, 페나세틴, 다이소  보스티나 더 플러스  18능효21 모발의 Bere PH] 제: Bald, Beal 2, -       i  클래: 마모다이메티콘, (11-15파레 세라마이드엔피,판테놀 하이드롤략이즈드케라턴. 테이트, 올리브모일, 아르간커벨오잉 호호바씨오일 세레  5로 내츄럴브라운  도오일 알로에베라일줄. 5 cee 일수                                           (자연갈색) 2                 a                    시 로즈마리잉추출물, 캐           능성화장품 ~ ~ es A         1기능성화장품) EE.    if     1                            |  [효능효과] 모발의 염모(적갈색)                                             보스티나 더 플러스  38 와인브라운 (적갈색)  1기능성화장품)  보스티나 케라틴 에샌스  = 앰플",와인
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18249034?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18249034/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+16800/dims/crop/0x1200+0+1200/optimize,"FBS 확실하게 닫지 않으면 굳어지거나 염색이 잘 안되실 수 있습니다,  * 저온이거나 서늘한 곳에 보관해 주세요.  사용할 때의 주의사항  1, 화장품 사용 시 또는 사용 후 직사광썬에 의하여 사용부위가 붉은 반점 부어오 를 또는 가려움증 SO) 이상 증상이나 부작용이 있는 경우 ABO! 등과 상담찰것 2. 상처가 있는 부위 eee ‘WAG 23, 보관 및 AEBAIO| 주의사항 71, O120|9l 0] 당지않는 Ro 보관할 AL, AARNE 피해서 보관할 것 4, 눈에 OLAS 때어는 즉시 ote 것 5, 염모제(산화염모제와비산화염!  개 다음 See 사용하지 마십시오. aig Su Abi} RGAE SIL 피부이상반응부종, SB S)ol BOIL AL, sinlo| 증상이 8} 가능성이 있습니다. ener 어 있는 “Bawa! 이 항유된 FAME 몸이 FE 경험이 있는 BP. ASS EE 1 180 394 FE S40] BX GUE BO USS '과황산염' 이 배합된 엄모제에만 표시한다) (2) 지금까지 SAMS 사용할 때 피부이상반응|부종 , 염증 등|이 있었거나, BAS Be 염색 직후에발진, 발적, AS SONAL 구역, AE 등 속이 좋지 않았던경험이있었던분(3} 피부시햄패취테스트, pach tel! 결과 .0상이 et 301 있는 분 (4) 두피 얼굴 목덜미에 부스럼 상처 피부병 있는 분 [5| 생리 중 임신 중 또는 임신할 가능성이 있는 분 6) 출산 후 BS, 그 밖의 Alef 이상이 있는 분 (/) 특이체질 신장질|  sao) 있는분81 ce BAY, FAAS, 호흡곤란의증상이 지속 되거나 코피 $i 출혈이 ea Yel, 그밖에 상이 있는 분 19) 0] ABO 첨가제로 SIP 프로필렌글리콜여 의하여 Sela 71S 일으킬 + 있으므로 | 성분에 과민하거나 알레르기 HSS 보였던 적이 있는 분은 시용  째 ON 또는 약사와 상의하여 SUMS AAS 함유 제제이만.     나 염모제 사용 전의 주의 (1) 6 A 2일전48시간젠애는 다음의 순서에 따가 매회 반드시 MELA (patch '1661틀 실시하여 주십시오 MHASH Ho] 부작용이 있는 체질인지 OLIN 조사하는 테스트입니다. 과거에 아무 이상이 없이 Ast 경우에도 체질 의 변화에 마라 알레르기 § 부작용이  ‘WUE 수 있으므로 매회 반드시 ANSI 주십시오 (MAAAES SHO ^&틀 그림 SS ASSO 알기 쉽게 표시하며 필요 시 사용 상의 FOOL “WH 으로 첨부할수 있음| /) 먼저 팔의 안쪽 또는 HFS 머리카락 난주변의 피부를 Be 잘 An 탈지면으로 7A] ASU, @ Col 이 제품 ABS 취해 정해진 Sela   Lal weit 준비합니다 9 실험역을 양서  천부 동전크기로!    자연건조 시킨 후 그대로 48시간 방치합니다4간을 잘 NUCH) 테스트 FOO] 관찰 은 AES |            .48시간후 총 2818 반드시 ‘Boil FANS 10 Sa Sool 발진 LA 7a, 수모, 자극 Sol whe 등의 Ol) 있는 Book A 등으로 ora Ba 바로 MOD                      트도중. 48시간 .0전이라도 $12 BE aol   pl ASO 바로 HAGE Ayla AGM HOUT OGL 지마 주십시오 6 4847? 이메 O10)  een 않는다면 바로 염모하여주십시오 (2) 눈법 SPE SE 위험 하므로 ABSA] 마십시오 염무맥이 눈에 들어갈 염려가 있습니다. 그 Sto 두발 미외어는 염속하지 맡아: ENS. (3) 면도 직후이는 SSN 말아 주십시오. (4) 2 BE 18212 Mo} lS (HORSEROIENE ar] BO}AANS, Ce Ae ol ()) BSH EE ats Ze gO!)       50,7171 HER sol NAIC. co] SOI A BSS 발생시키거나 BP04 따라서 ol 손생(각악의 BS) S 입을 + 있습니다. 만일, Al so   는 tl 손으로 i) 말고 비로 몰 또는 미지근한 BE 15분 이상 BAO} 주시고 Bote 안과 전문의의 NES WOMANS, 임의로 안약 FS ASST 마십시오 (2) 염색 중에는 목욕을 하거나 염색 전에 머기를 적시거나 감지 Bot 주십시오, GO| SYS Ss 통해 염모 Aol So} 들어갈 ‘SAVE 있습니다. {3| 염모 Sol IA SH 부어오름, AS, ZS Az Sol 피부이상미나 구역, FE 등의 미상을 LMS 해는 즉시 AMS 중지하고 SHS 잘 Moly 주십시오. 그대로 ‘GHB SAO] lel 수 있습니다. 4} 영모액이 Nol SAS 때는 곧바로 몰 등으로 AO FAAS 손가 락이나 ABS 보호하기 위하여 SAS 고 염쑥하여 FAAS. (6) 환기가잘 되는 하여 FLAS, 2) Ge 후의 주의[| 머리 얼굴 SAO] 등에 발진 발적가려움, 수포 자극 등 피부의 이상반응, L8G Se SHS 손으로 HAL SKN 말고 바로 피부과 전문의의 진찰 을 받으십시오 임의로 의약품 SS 사용하는 AS 상가 주십시오, (2| 염모 중 또는 Bo $o| 속이 안좋아지는등신:      그    Voll SSH. 마|보관및 취급상의 | (}) BE BOG Uke 87) ¥ABIT 말아 주십시오 훈합한 역으로부터 Waele 가스 암력으로 용기 Le 염가 있어 Safe, ee BBs! ONO] Sie Hol Oe,  ig OBAlyin ROI BAA BUC, Ses ool AS Bay} gloss AHS 반드시 바로 Hel =A. (2) B7ia 바일 ME LEAL $8 OHM Hel FANIO. GINS § 8 잃은 액은 ABS 피하고 공과 접촉을 피하여 서늘한 곳에 보관하여 주심시오 6, kool HORNE 때에는 즉시 ote 2  조니  상품정보제공고시  1100001계2제각5500  사용기한또는개봉후 Boh 후 사용기간을 | 보스티나더 플러스"" 주문일       이내 제조 사용기한 HSM 36개월/ 개봉후 12개월  PR Bs 제조 연월일을 8 병행표기)  손바닥에 UBS BS (1게와 2제가 한번에 SAIL 나옴) BAHL 골고루 391) 이지 몰로 a Ue 누나 사자기 Aol Bele Bae oes  제조자 및 제조판매업자                   1계조업자] 기린화장품 / 한국 [책임판매업자] \더뷰  기능성화장품의 BP            모발의 염모 화장품법에 OH","GHB,부종"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/17440388?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/17440388/proxy/src/https://img.shoppingntmall.com/htmleditor/749/s_SNT_%ED%81%AC%EB%A6%BC6%EC%9B%B9%EA%B8%B0%EC%88%A0%EC%84%9C_50ml1729584845713.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+7200/optimize,*제품과 무관하며 원료적 득성에 한함  NEW |  비타마데카꺼 sei ea             병풀 아미노산 55158 (성분명 : 아스코빌아시아테이트)               (성분명 :병풀아미노샌  비타민 COFTECAOHNOTSIOHM=91 2 Bt        탄력/보습  7604센텔라아시아티카)와 시너지 작용 / 탄력 증진 *국내특허 제10-2263126호  병풀 세라마이드             병풀 단백질                병풀 오일  (성분명 :세라마이드엔피                                     (성분명 :하이드콜라이즈드병품단백질)                     (성분명 : 병풀오일),시너
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/359/bloomingmagic_021716199941174.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+2400/optimize,1ㅁ  바흐 릴 안 올 한 올 코팅하는  형상기억 메모리 포뮬러로 24시간 이후에도 형태가 70%나 보전됩니다.  > io  me  6. Test result 1. The average of the five hair bundles  Time (h)                    |      0.25             0.5                1                  z                  2 Curl retention                85.65%        80.06%    |    70.72%            x               74.25% Time (h)                    [3                 4                 5                                   24 Curl retention                    72.85%          71.23%     ㅣ     70.53%               11                  70.06%,av
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/826/bloomingmagic_031716199973850.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+0/optimize,두피케어와 스타일링을 동시에-  두피에 직접 사용가능! 탈모증상완화에 도움  스타일링을 연출하여 그대로 픽스! 동시에 모발 & 두피 케어까지 한번에  All 10 One,탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/826/bloomingmagic_031716199973850.jpg/dims/crop/0x8400+0+8400/dims/crop/0x0+0+1200/optimize,식약처 보고 탈모 증상 완화에  탈모증상완화에 도움을 주는 기능성 성분과  특허성분이 두피와 모발을 더 건강하게!,탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/960/bloomingmagic_041716199985395.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+6000/optimize,"real review  @und  HH! 드라이기나 SS 가하지 않고 헤드스파7 블루밍 매직 헤어  스타일러와 손으로만 만든 볼륨! 최고죠?저이거 다쓰면 꼭 많이 쟁여둘 거예요! 볼륨감에 목숨 거는 우리 친정엄마에게  선물하나 해드려야겠어요  [출처] https://blog.naver.com/stonegirl/221662920820  its m2 고 주 00 = ae  ~      ow  ㅜㅠ  때  6컬 볼륨이 생기면서  모발 한 올 한 올 코팅 된 느낌~ 끈적임, 뭉침, 백탁 등의 현상이 없으니정발 Se,  사용 후 머리를 감지 않아도 되니 이 점도 편했어요  [출처] https://blog.naver.com/2ndtori/221765285199",av
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/960/bloomingmagic_041716199985395.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+7200/optimize,"슷컷테어의 WBS 역시 빵빵한 볼륨 이라는 생각이 드는 11  긴모발부터 이렇게 짧은 모발까지 여성들은 물론 남성들도 간편하게 사용이 가능한헤드스파7 블루밍 매직 헤어스타일러만 있다면 이제 굳이 볼륨펌을 하지 않아도  집에서 원데이펌을 즐기기 충분하지않나싶네요!  [출처] https://blog.naver.com/sky52640/221658864432  @태니님  나름 시스루 앞머리 한 건데 볼륨이 없으니깐 되게 Wor 보이고 사람이 없어 보이네요. Salo olAcigie eX Ale! 는 거 같아요!  기장, 같은 스타일임에도 하나만 살아나도 혀 다른 머리 같아 보이니 엄지 척척!  ra rt 때 뜨고 | 쿠 엔메 rio  [출처] https://blog.naver.com/oocc333/221789280966  Q&A  에  드스파7",av
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/960/bloomingmagic_041716199985395.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+0/optimize,"헤드스파? 블루밍매직 헤어스타일러와 기존 스프레이(자사제품)의 차이점은  =  무엇인가요?  완성된 헤어스타일을 고정하기 위한 기존 스프레이와는 달리, 젖은머리, 마른머리 상관없  이 두피 및 모발 뿌리부터 뿌리고  원하는 헤어스타일을 연출할 수 있습니다. 기존 스프레이의 끈적임, 백탁으로 인한 불편함을 개선한  스타일링 제품입니다.  두피에 당아도 되나요?  헤드스파7 블루밍매직 헤어스타일러는  aT oO 식약처 보고 탈모증상완화에 ELS 주는 기능성 화장품으로,  모발은 물론 두피까지 건강하게 유지해 줍니다.",탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/15880857?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/15880857/proxy/src/https://img.shoppingntmall.com/htmleditor/448/bloomingmagic_info1716199996474.jpg/dims/optimize,"기능성화장품 유무          탈모 증상 완화 기능성 화장품 질병의 예방 및 치료를 위한 의약품이 아님  용량                        160 ml / 60mI  사용기한                       별도표기  화장품 제조업자            (쥐예그리나  화장품책임판매업자 주식회사 피알앤 서울특별시 강남구 선릉로112길 84 (삼성동, 오션빌딩)  제조국                         대한민국  전성분                         변성알코올,정제수,아크릴레이트/옥틸아크릴아마이드코폴리머,코코-카프릴레이 트/카프레이트,부틸렌글라이콜,피이지-240/에이치디아이코폴리머비스-데실테트  라데세스-20에터,하이드롤라이즈드콜라겐,하이드롤라이즈드케라틴,하이드롤라 |이드롤라이즈드밀단백질,하이드롤라이 멘톨,살리실릭애씨드,덱쓰판테놀,바이오 닌,아스파틱애씨드,트레오닌,세린,글루타 알라닌,     |티오닌,아이소류신,류신,타이로신,페닐 SRS Ame Seetel oats Se| Mel 12-  올,아미노메틸프로판올,아세틸시스테인,포타슴라우레이트,향료  사용시주의사항            1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것  Of HI 0:  관 및 취급시의 주의사항  개) 어린이의 손이 당지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것  4. 만 3세 이하 영유아에게는 사용하지 말것  에 SUAS 때에는 즉시 Moyes 것  소비자 상담실              1661-6170 본 제품은 공정거래위원회 고시 '소비자 분쟁 해결 기준'에 의거  교환 또는 보상 받을 수 있습니다.",탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+0/optimize,"자연유래성분 98% 순한 탈모완화 샴푸 바이옴 맥주효모 탈모완화 샴푸  Biom Beer Yeast Anti-Hair Loss Shampoo  Fish Wn  % 자연유래성분 90% 함유 @aeo%Ey)  VIBAS  BIOME, BEER YEAST NA ATURAL 98: 98%  주효모추출물 20,000000함유  바이옴성분 함유 uncrn gas Preeti}","맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+1200/optimize,비바스맥주효모 탈모완화 심 샴푸 배우 정성모 PLY  매일찾는 데일리잇템  인체적용시험완,"맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+2400/optimize,"Nature Energy  98%2| 순수한 탈모케어  두피에 꼭 필요한 성분만을 담았습니다.  A Cr 맥주효모 추출물     탈모완화 기능성 성분 20,000ppb                (덱스판테놀, 엘-멘톨, 살리실릭애씨드): oy  비피다/락토바실러스             자연유래성분 98% 발효용해물                                        (Ae 60%) i ai         ze nl  @ethae Crortificate","맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+3600/optimize,"힘없이 가라앉는 모 사용즉시 볼륨 UP!  샴푸 사용후 모발 볼륨감  34.920개선  모발처짐 각도)  48.88  48,00  40.00 맥주효모 탈모완화 샴푸 사용 전                                   36.23 3200 2400 16.00  8.00  000  사용전          사용후 맥주효모 탈모완화 샴푸 사용 후","맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+6000/optimize,"모공을 막을 수 있는 작은 미세먼지, 탈모 관리를 위해 깨끗하게 관리 해주세요.  미세먼지 세정 테스트  기관명: 에이스피부임상연구소/시험기간 : 2024.12.26 ~ 2025. 01.097(모사체)세정효과에 대한 평가",탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+0/dims/crop/0x1200+0+7200/optimize,"비바스바이온 맥주효모탈모완화샴푸는 독일산맥주 효모추출물이 20,000[+?8함유되어 두피환경을조성하는데도움을줍니다.  [41 맥주효모추출몰20000008  M  자연유래  28 % (정제수60%포함)   et 두피 케어             |   BIOME","맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+1200/optimize,"부활초캘러스 6가지허브를 함유하는 ＊ 25가지식물재료  추출물을 함유하는            피부 및 두피 보호용             발효추출물을 피부 외용제 조성물             허브 화장료 조성물              함유하는 모발용 및 그 제조방법                  화장료 조성물  (특허제10-1305698호) (특허제10-0820010호)        (특허제10-1914969호)  Saccharomyces Cerevisiae  비바스 맥주효모 탈모완화 샴푸에는 맥주효모 추출물이 20,0000ㅁㅁㄴㅁ 함유되어 모발을 더욱 생기있게  가꾸는데 도움을 줍니다.","맥주,탈모"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+6000/optimize,Bergamot                      Rosemary                        Orange 베르가모트오일              로즈마리잎오일          Beltoarjaaos  7  Pelargonium Graveolens Flower               Lavender 센티드제라늄꽃오일             라벤더오일  SASS (Sulel) Beto as  40,av
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20985376?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20985376/proxy/src/https://img.shoppingntmall.com/htmleditor/928/%EB%B0%94%EB%B0%94%EC%8A%A4%20%EC%88%98%EC%A0%95%20%EC%9B%B9%EA%B8%B01746692651801.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+7200/optimize,"비바스바이옴비어이스트 탈모완화 샴푸의 식물유래 성분  감조뿌리추출물.천궁추출물, 엘더열매추출물, 국화추출물, 순비기나무열매추출 물, 서양측백나무익추출물, 구릿대뿌리추출물, 족도리풀뿌리추출물 봉나무뿌리 추출물 한련조추출물 비타민나무추출물, 호호바씨추출물, 호두추출물, 아보카도 열매추출물, 알로어베라잎추출물, 마트리카리아잎추출물, 싸기풀추출물,약모밀  추출물, 유칼립투스잎추출물, 병풀추출물,녹차추출물  \ 인공향료09%          자연유래성분9896 (onmeteaa sca aneua                    224가지식물유래성분 vy 피부지크도 0          Bada 계면활성제",탈모
