카테고리,상품URL,이미지URL,문제텍스트,금칙어
뷰티_이미용,https://www.shoppingntmall.com/display/goods/12054449?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/12054449/proxy/src/https://img.shoppingntmall.com/htmleditor/283/WB_%EB%A0%88%EB%AA%AC%EC%B2%AD%ED%81%B4%EB%A0%8C%EC%A0%80_860px_%EC%9B%B9%EA%B8%B0%EC%88%A0%EC%84%9C1659503001766.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+0/optimize,"대장균, 황색포도상구균에대한 항균테스트(인체적용시험)  (주글로벌의학연구센터/22.03.21-04.01/20명/양손에상처가없는 성인 20명/ 1회 APS /a2: Cit [ESCHERICHIA COLI (E. COLI); ATCC#11229], Sta tr Al [STAPHYLOCOCCUS AUREUS (S. AUREUS); ATCC#6538]/ A4tSt/ ASAE ALS AMSA),  AN SIS (APS) HR, SEE THO Ble} CIS AA /사용환경에 OPS 일시적,개인차있음  인체피부일차자극시험완료  '쥐글로벌의학연구센터/22.04.06-04.08/31명 7/24시간첩포/등부위/접포제거 1시간후,  24시간후자극 정도 비교/사용환경에따른 일시적, 개인차있음  민감성피부일차자극시험 완료  (주)클로벌의학연구센터/2022.04.13-22.04.15/젖산자상검사에서 민감성 피부로 판정 받은 35명/ 젖산자상검사:코옆쪽 BASS $9101] 5% LACTICACID SOLUTION 85/0] 1/485 4 |al/  24시간첩포/등부위/첩포제거1시간후,24시간후자극정도비교/사용환경에따른일시적,개인차있음  강력하게 세정!  초미세먼지 모사체 세정에 도움 '쥐클로벌의학연구센터/22.03.28.04.26/23명/전박부/1회사용/  전박부/  초미세먼지모사체:초미세먼지모사체를1.6146도포하여 오염을유도/시험제품사용전  염을 유!                     용전, 사용직후시험부위와 대조부위(물세정)의 모사체잔여량비교/사용환경에따른일시적,개인차있음  공속 더스트(노폐물) 세정에 도움 (쥐글로벌의학연구센터/22.03-28.04.26/ 23명/1회 사용/ 볼(모공)부위/ 시험제품세정전,세정후 비교/ 사용환경에 따른 일시적, 개인차 있  른일              있음 (물세정대비)자외선차단제품세정에도움 주글로벌의학연구센터/22.03.28~04.26/23명/1회사용/ 전완부위/자외선차단제도포/제품도포전,세정전(제품도포후),  세정후시험부위와대조부위(물세정)의 비교/사용환경에따른일시적,개인차있음  세정에의한피지유분관리에도움 (쥐클로벌의학연구센터/22.03.28.04.26/23명/1회시용/미간부위/카트리지에유분이 /시험제품사용전,사용직후비교/사용환경에따른일시적,개인차있음  따 de Hi fr  Bs 00 Abt ont",ACID
뷰티_이미용,https://www.shoppingntmall.com/display/goods/19957214?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/19957214/proxy/src/https://img.shoppingntmall.com/htmleditor/007/20250218_%EC%87%BC%ED%95%91%EC%97%94%ED%8B%B0_%EB%85%B9%ED%99%94_%EC%9E%AC%ED%81%B4%EB%A6%B0%EC%8A%A4%ED%83%80%EC%9D%BC_%ED%8D%BC%ED%8E%99%ED%8A%B8%EB%B3%BC%EB%A5%A8_%EC%9B%B9%EA%B8%B0%EC%88%A0%EC%84%9C1740103417228.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+3600/optimize,[SALICYLIC ACID]  6  ~ =I   살리실릭애씨드 ㄴ 때 So (살리실산02590) 고은 버   ]구의 각      은 피지를 제거하여  :       구의 5    를 AZ SS     두피를 성결,ACID
뷰티_이미용,https://www.shoppingntmall.com/display/goods/19957214?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/19957214/proxy/src/https://img.shoppingntmall.com/htmleditor/007/20250218_%EC%87%BC%ED%95%91%EC%97%94%ED%8B%B0_%EB%85%B9%ED%99%94_%EC%9E%AC%ED%81%B4%EB%A6%B0%EC%8A%A4%ED%83%80%EC%9D%BC_%ED%8D%BC%ED%8E%99%ED%8A%B8%EB%B3%BC%EB%A5%A8_%EC%9B%B9%EA%B8%B0%EC%88%A0%EC%84%9C1740103417228.jpg/dims/crop/0x8400+0+25200/dims/crop/0x1200+0+2400/optimize,"을, 밤부사 물가리스주출몰, 퀴노아씨주줄쿨, 녹차주출몰, SSTHSN TSS, 감나무임주줄물, 서양즉백나무 출몰, 구기자추출물, 창포뿌리추출물 알라닌, 라이신, 알지닌, 캐롭열매추출물, 동백나무잎추출물, 감주출물,타0 (이  로신, 인삼주줄물, 도꼬마리열매추출물, SUPE |FSS, 페닐알라닌, 발린, 프롤린, 트레오닌, 아이소류신, 인삼 MOS, 에틸핵실글리세린, 히스티딘, 메티오닌, 시스테인, 귀리단백질추출물, 하이드롤라이즈드옥수수단백질, 6  이드롤라이즈드이마란스단백질, 쌀단백질, 하이드롤라이즈드코튼씨드단백질, 스위트아몬드단백질 하이드롤라이 즈드블래더랙단백질 하이드롤라이즈드감자단백질, 돌콩단백질, SAHBE}O|S-9, BO|SSIIEHHE}O|S~4, 노나 HEIO|S~1, 팔미토일트라이펜타이드-1, Sejo/WE}O|S~1, ofMSIAAHBE}O|=-8, WO|EAAE}O|=—12, 팔 D|SSIIEAHHELO|S-7, 7HHEAIOPME}O|S—1, BO|EAEPIO|MEIO|S-5, OMEIELHMELO|S-2, 향료, 시 트랄, 2194) 리날룰  재클린스타일 퍼펙트볼륨 플로랄머스크 변성알코올, 정제수, 자작나무수액, 옥틸아크릴아마이드/아크릴레이트/부틸아미노에틸메타크릴레이트코폴리머, 아미노메틸프로판올, 트라이에틸시트레이트, 엘-멘톨, 다이카프릴릴카보네이트, 살리실릭애씨드, 덱스판테놀, 12 -핵산다이올, 코카미도프로필베타인, 프로필렌클라이콜, 소늄클로라이드, 실크가루, 부틸렌글라이콜, 드럼스틱씨 오일, 아르간커넬오일, 로즈힙열매오일, 달맞이꽃오일, 동백나무씨오일, 올리브오일, 글리세린, 산수유열매주줄몰, 지황뿌리추출물 질경이택사덩이줄기주출몰 첨마뿌리추출물, 복령균핵추출물 모란뿌리추출물, 콘민트위추출물, 호호바씨오일, 사과씨오일, 글라이신, 미카다미아씨오일, 산구절초주출몰, 세린, 글루타믹애씨드, 하이드롤라이즈 드콜라겐, 스퍼인감초뿌리추출물, OATS OMS, 류신, ABMAOIO|E, 포르피리듬 크루엔돔주출물,페녹시에탄 올 빔부사 불가리스추출물, 퀴노아씨주출물,녹차추줄물 SULPHATE, 감나무잎추출물,서양측백나무잎추 SS, 구기자주출몰 창포뿌리추출물 알라닌, 라이신,일지닌, 캐롭열매추출물 동백나무잎추출물,감추출물,타이 24, 인삼추출물, 도꼬마리열매추출물, SUP MAASS 페닐알라닌, 발린 프롤린, 트레오닌, 아이소류신, 인삼 씨오일 에틸핵실글리세린, 히스티딘, 메티오닌, 시스테인, 귀리단백질추출물, 하이드롤라이즈드옥수수단백질, 하 이드롤라이즈드아마란스단백질 MENA! 하이드롤라이즈드코튼씨드단백질, 스위트아몬드단백질, 하이드롤라이 즈드블래더랙단백질, 하이드롤라이즈드김자단백질, 돌콩단백질, 핵사렘타이드-9, 필미토일펜타팸타이드-4, 노나 HEOIS-4, BOLEAEAO|ME}O| +, S2}0/AE}O| =~, O|SIAA/ME}O|S-8, BO|ERaIAFME}O|S-12, B O}ESE|EeHYEIO|S-7, 7HHEA|O|ME}O|=-1, BO|=SEAO|YE}O|S-5, oMISIEI=LHMEIO|S-2, 향료, 리 2, 2[24 시트로넬올,제라니올, 쿠마린, 하이드록시시트로넬말, 알파-아이소메틸아이오논, 신나밀일코올, of O| Aeris, HAIG 벤질알코올  사용 시의 주의사항  1 SIE 사용 시 또는 사용 후 직사광썬에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상증상이나 부작용이 있는 경우 전문의 등과 상담할 것",신나
뷰티_이미용,https://www.shoppingntmall.com/display/goods/19957214?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/19957214/proxy/src/https://img.shoppingntmall.com/htmleditor/007/20250218_%EC%87%BC%ED%95%91%EC%97%94%ED%8B%B0_%EB%85%B9%ED%99%94_%EC%9E%AC%ED%81%B4%EB%A6%B0%EC%8A%A4%ED%83%80%EC%9D%BC_%ED%8D%BC%ED%8E%99%ED%8A%B8%EB%B3%BC%EB%A5%A8_%EC%9B%B9%EA%B8%B0%EC%88%A0%EC%84%9C1740103417228.jpg/dims/crop/0x8400+0+25200/dims/crop/0x0+0+3600/optimize,"2.04171 we TT! SMe ASS 시세일 것 3, 보관 및 취급시의 주의사항 가. 어린이의 손이 당지 않는 곳에 보관할 것 나. SAREE 피해서 보관할 것  4. 만 3세 이하 영유아에게는 사용하지 말 것  5. 눈에 들어갔을 때에는 즉시 Noes 것  6. 알레르기 증상이 나타난 적이 있는 사람은 사용하기 전에 의사 및 약사와 상의할 것  7. 살리실산에 과민증이 있거나 당뇨병, 혈액순환장애, 신부전장애, 감염, 발적 등이  임신할 가능성이 있는 사람은 사용 후 피부나 신제가 과민상태로 되거나 피부이생 현재의 증상이 악화될 가능성이 있으므로 사용을 피탈 것  *반드시 눈 , 얼쿨, 피부 등에 분사하지 말고 모발 및 두피어만 사용할 것  * 사용 후 반드시 오버캡을 닫을 것  * 사용 후 장시간 오버캡을 닫지 않을 경우 토출구 및 펌핑에 이상이 있을 수 있음  Po  만약 이상이 발생한 SS 약 40°C 물에 5~10분 정도 담근 후 물기를 제거하여 사용 *실온에 보관하여 사용하고, 40°C 이상의 고온에서는 보관하지 말 것  있는 사람, 생리 중, 임신 중또는 반응(부종, 염증 등)이 일어나는 등 할것","부종,신부전"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20426478?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20426478/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+7200/optimize,"스테아릴스테아레이트, 페나세틴, 다이소  보스티나 더 플러스  18능효21 모발의 Bere PH] 제: Bald, Beal 2, -       i  클래: 마모다이메티콘, (11-15파레 세라마이드엔피,판테놀 하이드롤략이즈드케라턴. 테이트, 올리브모일, 아르간커벨오잉 호호바씨오일 세레  5로 내츄럴브라운  도오일 알로에베라일줄. 5 cee 일수                                           (자연갈색) 2                 a                    시 로즈마리잉추출물, 캐           능성화장품 ~ ~ es A         1기능성화장품) EE.    if     1                            |  [효능효과] 모발의 염모(적갈색)                                             보스티나 더 플러스  38 와인브라운 (적갈색)  1기능성화장품)  보스티나 케라틴 에샌스  = 앰플",와인
뷰티_이미용,https://www.shoppingntmall.com/display/goods/20426478?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/20426478/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+16800/dims/crop/0x1200+0+1200/optimize,"FBS 확실하게 닫지 않으면 굳어지거나 염색이 잘 안되실 수 있습니다,  * 저온이거나 서늘한 곳에 보관해 주세요.  사용할 때의 주의사항  1, 화장품 사용 시 또는 사용 후 직사광썬에 의하여 사용부위가 붉은 반점 부어오 를 또는 가려움증 SO) 이상 증상이나 부작용이 있는 경우 ABO! 등과 상담찰것 2. 상처가 있는 부위 eee ‘WAG 23, 보관 및 AEBAIO| 주의사항 71, O120|9l 0] 당지않는 Ro 보관할 AL, AARNE 피해서 보관할 것 4, 눈에 OLAS 때어는 즉시 ote 것 5, 염모제(산화염모제와비산화염!  개 다음 See 사용하지 마십시오. aig Su Abi} RGAE SIL 피부이상반응부종, SB S)ol BOIL AL, sinlo| 증상이 8} 가능성이 있습니다. ener 어 있는 “Bawa! 이 항유된 FAME 몸이 FE 경험이 있는 BP. ASS EE 1 180 394 FE S40] BX GUE BO USS '과황산염' 이 배합된 엄모제에만 표시한다) (2) 지금까지 SAMS 사용할 때 피부이상반응|부종 , 염증 등|이 있었거나, BAS Be 염색 직후에발진, 발적, AS SONAL 구역, AE 등 속이 좋지 않았던경험이있었던분(3} 피부시햄패취테스트, pach tel! 결과 .0상이 et 301 있는 분 (4) 두피 얼굴 목덜미에 부스럼 상처 피부병 있는 분 [5| 생리 중 임신 중 또는 임신할 가능성이 있는 분 6) 출산 후 BS, 그 밖의 Alef 이상이 있는 분 (/) 특이체질 신장질|  sao) 있는분81 ce BAY, FAAS, 호흡곤란의증상이 지속 되거나 코피 $i 출혈이 ea Yel, 그밖에 상이 있는 분 19) 0] ABO 첨가제로 SIP 프로필렌글리콜여 의하여 Sela 71S 일으킬 + 있으므로 | 성분에 과민하거나 알레르기 HSS 보였던 적이 있는 분은 시용  째 ON 또는 약사와 상의하여 SUMS AAS 함유 제제이만.     나 염모제 사용 전의 주의 (1) 6 A 2일전48시간젠애는 다음의 순서에 따가 매회 반드시 MELA (patch '1661틀 실시하여 주십시오 MHASH Ho] 부작용이 있는 체질인지 OLIN 조사하는 테스트입니다. 과거에 아무 이상이 없이 Ast 경우에도 체질 의 변화에 마라 알레르기 § 부작용이  ‘WUE 수 있으므로 매회 반드시 ANSI 주십시오 (MAAAES SHO ^&틀 그림 SS ASSO 알기 쉽게 표시하며 필요 시 사용 상의 FOOL “WH 으로 첨부할수 있음| /) 먼저 팔의 안쪽 또는 HFS 머리카락 난주변의 피부를 Be 잘 An 탈지면으로 7A] ASU, @ Col 이 제품 ABS 취해 정해진 Sela   Lal weit 준비합니다 9 실험역을 양서  천부 동전크기로!    자연건조 시킨 후 그대로 48시간 방치합니다4간을 잘 NUCH) 테스트 FOO] 관찰 은 AES |            .48시간후 총 2818 반드시 ‘Boil FANS 10 Sa Sool 발진 LA 7a, 수모, 자극 Sol whe 등의 Ol) 있는 Book A 등으로 ora Ba 바로 MOD                      트도중. 48시간 .0전이라도 $12 BE aol   pl ASO 바로 HAGE Ayla AGM HOUT OGL 지마 주십시오 6 4847? 이메 O10)  een 않는다면 바로 염모하여주십시오 (2) 눈법 SPE SE 위험 하므로 ABSA] 마십시오 염무맥이 눈에 들어갈 염려가 있습니다. 그 Sto 두발 미외어는 염속하지 맡아: ENS. (3) 면도 직후이는 SSN 말아 주십시오. (4) 2 BE 18212 Mo} lS (HORSEROIENE ar] BO}AANS, Ce Ae ol ()) BSH EE ats Ze gO!)       50,7171 HER sol NAIC. co] SOI A BSS 발생시키거나 BP04 따라서 ol 손생(각악의 BS) S 입을 + 있습니다. 만일, Al so   는 tl 손으로 i) 말고 비로 몰 또는 미지근한 BE 15분 이상 BAO} 주시고 Bote 안과 전문의의 NES WOMANS, 임의로 안약 FS ASST 마십시오 (2) 염색 중에는 목욕을 하거나 염색 전에 머기를 적시거나 감지 Bot 주십시오, GO| SYS Ss 통해 염모 Aol So} 들어갈 ‘SAVE 있습니다. {3| 염모 Sol IA SH 부어오름, AS, ZS Az Sol 피부이상미나 구역, FE 등의 미상을 LMS 해는 즉시 AMS 중지하고 SHS 잘 Moly 주십시오. 그대로 ‘GHB SAO] lel 수 있습니다. 4} 영모액이 Nol SAS 때는 곧바로 몰 등으로 AO FAAS 손가 락이나 ABS 보호하기 위하여 SAS 고 염쑥하여 FAAS. (6) 환기가잘 되는 하여 FLAS, 2) Ge 후의 주의[| 머리 얼굴 SAO] 등에 발진 발적가려움, 수포 자극 등 피부의 이상반응, L8G Se SHS 손으로 HAL SKN 말고 바로 피부과 전문의의 진찰 을 받으십시오 임의로 의약품 SS 사용하는 AS 상가 주십시오, (2| 염모 중 또는 Bo $o| 속이 안좋아지는등신:      그    Voll SSH. 마|보관및 취급상의 | (}) BE BOG Uke 87) ¥ABIT 말아 주십시오 훈합한 역으로부터 Waele 가스 암력으로 용기 Le 염가 있어 Safe, ee BBs! ONO] Sie Hol Oe,  ig OBAlyin ROI BAA BUC, Ses ool AS Bay} gloss AHS 반드시 바로 Hel =A. (2) B7ia 바일 ME LEAL $8 OHM Hel FANIO. GINS § 8 잃은 액은 ABS 피하고 공과 접촉을 피하여 서늘한 곳에 보관하여 주심시오 6, kool HORNE 때에는 즉시 ote 2  조니  상품정보제공고시  1100001계2제각5500  사용기한또는개봉후 Boh 후 사용기간을 | 보스티나더 플러스"" 주문일       이내 제조 사용기한 HSM 36개월/ 개봉후 12개월  PR Bs 제조 연월일을 8 병행표기)  손바닥에 UBS BS (1게와 2제가 한번에 SAIL 나옴) BAHL 골고루 391) 이지 몰로 a Ue 누나 사자기 Aol Bele Bae oes  제조자 및 제조판매업자                   1계조업자] 기린화장품 / 한국 [책임판매업자] \더뷰  기능성화장품의 BP            모발의 염모 화장품법에 OH","GHB,부종"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18218978?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18218978/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+7200/optimize,"스테아릴스테아레이트, 페나세틴, 다이소  보스티나 더 플러스  18능효21 모발의 Bere PH] 제: Bald, Beal 2, -       i  클래: 마모다이메티콘, (11-15파레 세라마이드엔피,판테놀 하이드롤략이즈드케라턴. 테이트, 올리브모일, 아르간커벨오잉 호호바씨오일 세레  5로 내츄럴브라운  도오일 알로에베라일줄. 5 cee 일수                                           (자연갈색) 2                 a                    시 로즈마리잉추출물, 캐           능성화장품 ~ ~ es A         1기능성화장품) EE.    if     1                            |  [효능효과] 모발의 염모(적갈색)                                             보스티나 더 플러스  38 와인브라운 (적갈색)  1기능성화장품)  보스티나 케라틴 에샌스  = 앰플",와인
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18218978?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18218978/proxy/src/https://img.shoppingntmall.com/htmleditor/774/W%EC%83%81%EC%84%B8%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%B5%9C%EC%8B%A01729239937622.jpg/dims/crop/0x8400+0+16800/dims/crop/0x1200+0+1200/optimize,"FBS 확실하게 닫지 않으면 굳어지거나 염색이 잘 안되실 수 있습니다,  * 저온이거나 서늘한 곳에 보관해 주세요.  사용할 때의 주의사항  1, 화장품 사용 시 또는 사용 후 직사광썬에 의하여 사용부위가 붉은 반점 부어오 를 또는 가려움증 SO) 이상 증상이나 부작용이 있는 경우 ABO! 등과 상담찰것 2. 상처가 있는 부위 eee ‘WAG 23, 보관 및 AEBAIO| 주의사항 71, O120|9l 0] 당지않는 Ro 보관할 AL, AARNE 피해서 보관할 것 4, 눈에 OLAS 때어는 즉시 ote 것 5, 염모제(산화염모제와비산화염!  개 다음 See 사용하지 마십시오. aig Su Abi} RGAE SIL 피부이상반응부종, SB S)ol BOIL AL, sinlo| 증상이 8} 가능성이 있습니다. ener 어 있는 “Bawa! 이 항유된 FAME 몸이 FE 경험이 있는 BP. ASS EE 1 180 394 FE S40] BX GUE BO USS '과황산염' 이 배합된 엄모제에만 표시한다) (2) 지금까지 SAMS 사용할 때 피부이상반응|부종 , 염증 등|이 있었거나, BAS Be 염색 직후에발진, 발적, AS SONAL 구역, AE 등 속이 좋지 않았던경험이있었던분(3} 피부시햄패취테스트, pach tel! 결과 .0상이 et 301 있는 분 (4) 두피 얼굴 목덜미에 부스럼 상처 피부병 있는 분 [5| 생리 중 임신 중 또는 임신할 가능성이 있는 분 6) 출산 후 BS, 그 밖의 Alef 이상이 있는 분 (/) 특이체질 신장질|  sao) 있는분81 ce BAY, FAAS, 호흡곤란의증상이 지속 되거나 코피 $i 출혈이 ea Yel, 그밖에 상이 있는 분 19) 0] ABO 첨가제로 SIP 프로필렌글리콜여 의하여 Sela 71S 일으킬 + 있으므로 | 성분에 과민하거나 알레르기 HSS 보였던 적이 있는 분은 시용  째 ON 또는 약사와 상의하여 SUMS AAS 함유 제제이만.     나 염모제 사용 전의 주의 (1) 6 A 2일전48시간젠애는 다음의 순서에 따가 매회 반드시 MELA (patch '1661틀 실시하여 주십시오 MHASH Ho] 부작용이 있는 체질인지 OLIN 조사하는 테스트입니다. 과거에 아무 이상이 없이 Ast 경우에도 체질 의 변화에 마라 알레르기 § 부작용이  ‘WUE 수 있으므로 매회 반드시 ANSI 주십시오 (MAAAES SHO ^&틀 그림 SS ASSO 알기 쉽게 표시하며 필요 시 사용 상의 FOOL “WH 으로 첨부할수 있음| /) 먼저 팔의 안쪽 또는 HFS 머리카락 난주변의 피부를 Be 잘 An 탈지면으로 7A] ASU, @ Col 이 제품 ABS 취해 정해진 Sela   Lal weit 준비합니다 9 실험역을 양서  천부 동전크기로!    자연건조 시킨 후 그대로 48시간 방치합니다4간을 잘 NUCH) 테스트 FOO] 관찰 은 AES |            .48시간후 총 2818 반드시 ‘Boil FANS 10 Sa Sool 발진 LA 7a, 수모, 자극 Sol whe 등의 Ol) 있는 Book A 등으로 ora Ba 바로 MOD                      트도중. 48시간 .0전이라도 $12 BE aol   pl ASO 바로 HAGE Ayla AGM HOUT OGL 지마 주십시오 6 4847? 이메 O10)  een 않는다면 바로 염모하여주십시오 (2) 눈법 SPE SE 위험 하므로 ABSA] 마십시오 염무맥이 눈에 들어갈 염려가 있습니다. 그 Sto 두발 미외어는 염속하지 맡아: ENS. (3) 면도 직후이는 SSN 말아 주십시오. (4) 2 BE 18212 Mo} lS (HORSEROIENE ar] BO}AANS, Ce Ae ol ()) BSH EE ats Ze gO!)       50,7171 HER sol NAIC. co] SOI A BSS 발생시키거나 BP04 따라서 ol 손생(각악의 BS) S 입을 + 있습니다. 만일, Al so   는 tl 손으로 i) 말고 비로 몰 또는 미지근한 BE 15분 이상 BAO} 주시고 Bote 안과 전문의의 NES WOMANS, 임의로 안약 FS ASST 마십시오 (2) 염색 중에는 목욕을 하거나 염색 전에 머기를 적시거나 감지 Bot 주십시오, GO| SYS Ss 통해 염모 Aol So} 들어갈 ‘SAVE 있습니다. {3| 염모 Sol IA SH 부어오름, AS, ZS Az Sol 피부이상미나 구역, FE 등의 미상을 LMS 해는 즉시 AMS 중지하고 SHS 잘 Moly 주십시오. 그대로 ‘GHB SAO] lel 수 있습니다. 4} 영모액이 Nol SAS 때는 곧바로 몰 등으로 AO FAAS 손가 락이나 ABS 보호하기 위하여 SAS 고 염쑥하여 FAAS. (6) 환기가잘 되는 하여 FLAS, 2) Ge 후의 주의[| 머리 얼굴 SAO] 등에 발진 발적가려움, 수포 자극 등 피부의 이상반응, L8G Se SHS 손으로 HAL SKN 말고 바로 피부과 전문의의 진찰 을 받으십시오 임의로 의약품 SS 사용하는 AS 상가 주십시오, (2| 염모 중 또는 Bo $o| 속이 안좋아지는등신:      그    Voll SSH. 마|보관및 취급상의 | (}) BE BOG Uke 87) ¥ABIT 말아 주십시오 훈합한 역으로부터 Waele 가스 암력으로 용기 Le 염가 있어 Safe, ee BBs! ONO] Sie Hol Oe,  ig OBAlyin ROI BAA BUC, Ses ool AS Bay} gloss AHS 반드시 바로 Hel =A. (2) B7ia 바일 ME LEAL $8 OHM Hel FANIO. GINS § 8 잃은 액은 ABS 피하고 공과 접촉을 피하여 서늘한 곳에 보관하여 주심시오 6, kool HORNE 때에는 즉시 ote 2  조니  상품정보제공고시  1100001계2제각5500  사용기한또는개봉후 Boh 후 사용기간을 | 보스티나더 플러스"" 주문일       이내 제조 사용기한 HSM 36개월/ 개봉후 12개월  PR Bs 제조 연월일을 8 병행표기)  손바닥에 UBS BS (1게와 2제가 한번에 SAIL 나옴) BAHL 골고루 391) 이지 몰로 a Ue 누나 사자기 Aol Bele Bae oes  제조자 및 제조판매업자                   1계조업자] 기린화장품 / 한국 [책임판매업자] \더뷰  기능성화장품의 BP            모발의 염모 화장품법에 OH","GHB,부종"
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18248066?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18248066/proxy/src/https://img.shoppingntmall.com/htmleditor/082/%EC%8A%88%ED%8D%BC%EB%B0%80%EB%A6%AC%EC%96%B8_%EC%83%81%EC%84%B8_2%EC%B0%A8%EC%88%98%EC%A0%95_%EC%87%BC%ED%8B%B0_full_%ED%99%94%EC%A7%88%EC%A1%B0%EC%A0%951729674088507.jpg/dims/crop/0x8400+0+8400/dims/crop/0x1200+0+0/optimize,BEFORE 사태 |  브 너덜  HI mgt 1ㅁ  커버  ill  .            < BEFORE  _  가르마 탈모 커버,탈모
뷰티_이미용,https://www.shoppingntmall.com/display/goods/18248066?dispCatSn=90000359,https://img.shoppingntmall.com/display/goods/detail/describe/18248066/proxy/src/https://img.shoppingntmall.com/htmleditor/082/%EC%8A%88%ED%8D%BC%EB%B0%80%EB%A6%AC%EC%96%B8_%EC%83%81%EC%84%B8_2%EC%B0%A8%EC%88%98%EC%A0%95_%EC%87%BC%ED%8B%B0_full_%ED%99%94%EC%A7%88%EC%A1%B0%EC%A0%951729674088507.jpg/dims/crop/0x8400+0+16800/dims/crop/0x1200+0+0/optimize,슈퍼밀리먼헤머만의 체크포인트  미스르로 시너지 up!  전용 미스트로  한 올 한 올 부착되어        가루 날림 없이,시너
